from,to,adult_count,child_count,adult_price,child_price,total,payment_method,created_at
Stop_E,Stop_C,1,0,30,0,30,CASH,2026-01-17 20:20:59
Stop_A,Stop_B,2,2,25,15,80,CASH,2026-01-15 09:27:48
Stop_B,Stop_E,3,0,35,0,105,CARD,2026-01-16 06:15:19
Stop_B,Stop_C,1,1,30,15,45,UPI,2026-01-15 13:06:59
Stop_C,Stop_A,1,2,35,15,65,UPI,2026-01-15 07:23:12
Stop_A,Stop_C,2,0,25,0,50,UPI,2026-01-17 09:54:19
Stop_B,Stop_E,3,2,25,15,105,CASH,2026-01-16 23:55:35
Stop_A,Stop_C,1,0,35,0,35,CASH,2026-01-16 23:29:30
Stop_A,Stop_E,3,1,30,15,105,CARD,2026-01-15 16:46:22
Stop_C,Stop_F,3,2,30,15,120,CASH,2026-01-16 09:16:18
Stop_D,Stop_F,3,1,30,15,105,CARD,2026-01-15 19:58:10
Stop_A,Stop_E,1,1,25,15,40,CARD,2026-01-17 05:28:41
Stop_E,Stop_D,1,1,30,15,45,UPI,2026-01-16 09:16:14
Stop_E,Stop_F,3,0,25,0,75,CASH,2026-01-17 12:33:23
Stop_B,Stop_D,1,2,30,15,60,CASH,2026-01-17 08:52:10
Stop_D,Stop_B,3,1,25,15,90,UPI,2026-01-15 03:33:05
Stop_E,Stop_A,3,1,35,15,120,UPI,2026-01-17 02:23:47
Stop_C,Stop_B,2,2,25,15,80,CARD,2026-01-17 19:49:57
Stop_C,Stop_D,2,0,35,0,70,CARD,2026-01-17 20:50:41
Stop_A,Stop_E,3,2,30,15,120,CARD,2026-01-15 11:38:48
Stop_E,Stop_A,2,0,35,0,70,UPI,2026-01-17 09:56:41
Stop_C,Stop_F,1,0,35,0,35,CARD,2026-01-15 15:01:23
Stop_C,Stop_E,2,2,25,15,80,UPI,2026-01-15 14:31:22
Stop_C,Stop_F,3,1,30,15,105,UPI,2026-01-16 11:14:28
Stop_B,Stop_E,3,2,35,15,135,CARD,2026-01-15 10:48:50
Stop_E,Stop_B,3,2,35,15,135,CARD,2026-01-17 12:00:58
Stop_C,Stop_F,2,2,30,15,90,CARD,2026-01-16 16:11:03
Stop_D,Stop_C,2,2,35,15,100,UPI,2026-01-15 15:43:10
Stop_D,Stop_B,1,0,30,0,30,CASH,2026-01-16 02:11:42
Stop_D,Stop_E,1,0,25,0,25,CARD,2026-01-16 02:11:44
Stop_B,Stop_A,3,2,30,15,120,CASH,2026-01-15 04:17:55
Stop_A,Stop_F,2,2,35,15,100,CARD,2026-01-15 18:22:07
Stop_A,Stop_B,3,1,35,15,120,CARD,2026-01-15 22:22:29
Stop_A,Stop_D,1,0,30,0,30,UPI,2026-01-17 16:51:55
Stop_E,Stop_A,3,2,35,15,135,CASH,2026-01-15 17:15:54
Stop_D,Stop_C,2,1,30,15,75,CASH,2026-01-17 11:22:22
Stop_D,Stop_F,1,2,35,15,65,CASH,2026-01-16 22:34:53
Stop_E,Stop_A,3,0,35,0,105,UPI,2026-01-16 06:15:33
Stop_C,Stop_B,3,0,35,0,105,CARD,2026-01-16 10:10:42
Stop_A,Stop_B,2,2,35,15,100,UPI,2026-01-15 21:29:37
Stop_A,Stop_E,1,2,25,15,55,CASH,2026-01-16 00:51:24
Stop_B,Stop_A,3,0,35,0,105,CASH,2026-01-15 19:54:46
Stop_C,Stop_D,2,0,35,0,70,UPI,2026-01-17 22:39:35
Stop_C,Stop_A,1,1,30,15,45,UPI,2026-01-16 09:12:03
Stop_B,Stop_A,2,2,25,15,80,CASH,2026-01-17 06:18:34
Stop_E,Stop_C,2,2,35,15,100,CARD,2026-01-17 06:18:51
Stop_D,Stop_B,2,0,35,0,70,CASH,2026-01-15 08:10:08
Stop_A,Stop_E,1,2,25,15,55,UPI,2026-01-15 18:47:33
Stop_D,Stop_F,1,2,25,15,55,CARD,2026-01-17 19:45:56
Stop_E,Stop_C,1,2,35,15,65,CASH,2026-01-17 15:25:13
Stop_A,Stop_C,3,1,30,15,105,CARD,2026-01-15 07:37:58
Stop_B,Stop_E,2,0,25,0,50,CARD,2026-01-16 13:13:47
Stop_A,Stop_E,2,1,30,15,75,CARD,2026-01-15 15:09:58
Stop_C,Stop_D,1,0,35,0,35,UPI,2026-01-17 02:49:30
Stop_B,Stop_E,3,1,25,15,90,UPI,2026-01-15 23:28:17
Stop_C,Stop_D,1,1,25,15,40,UPI,2026-01-15 08:18:57
Stop_B,Stop_D,1,1,25,15,40,CARD,2026-01-17 06:27:04
Stop_E,Stop_A,1,2,35,15,65,UPI,2026-01-15 09:42:33
Stop_A,Stop_C,3,1,25,15,90,UPI,2026-01-16 08:26:49
Stop_A,Stop_B,1,1,25,15,40,UPI,2026-01-16 13:00:01
Stop_A,Stop_F,1,2,30,15,60,UPI,2026-01-16 15:08:21
Stop_D,Stop_F,1,1,35,15,50,UPI,2026-01-15 17:45:37
Stop_B,Stop_A,2,0,30,0,60,CASH,2026-01-16 22:03:15
Stop_A,Stop_D,1,1,35,15,50,UPI,2026-01-16 21:56:28
Stop_D,Stop_F,2,0,35,0,70,UPI,2026-01-17 12:24:01
Stop_E,Stop_A,1,1,30,15,45,UPI,2026-01-16 21:28:29
Stop_D,Stop_C,2,0,35,0,70,CARD,2026-01-15 04:51:00
Stop_C,Stop_B,3,0,30,0,90,CASH,2026-01-16 22:23:10
Stop_A,Stop_F,2,0,25,0,50,CARD,2026-01-16 01:12:47
Stop_E,Stop_B,3,2,25,15,105,CARD,2026-01-16 11:23:14
Stop_C,Stop_F,1,2,25,15,55,CARD,2026-01-16 15:01:12
Stop_C,Stop_F,1,0,35,0,35,CASH,2026-01-16 15:53:40
Stop_D,Stop_B,2,0,25,0,50,CARD,2026-01-17 00:45:57
Stop_B,Stop_E,2,1,30,15,75,UPI,2026-01-16 03:20:44
Stop_B,Stop_C,3,0,30,0,90,CASH,2026-01-17 08:13:16
Stop_C,Stop_D,2,1,35,15,85,CARD,2026-01-15 18:35:40
Stop_E,Stop_F,2,2,35,15,100,CARD,2026-01-17 22:56:16
Stop_C,Stop_F,3,0,25,0,75,CARD,2026-01-15 22:19:40
Stop_D,Stop_F,3,1,35,15,120,CARD,2026-01-15 19:56:28
Stop_A,Stop_B,1,2,35,15,65,UPI,2026-01-15 04:27:54
Stop_A,Stop_E,1,0,30,0,30,UPI,2026-01-17 19:28:53
Stop_C,Stop_B,1,2,30,15,60,CASH,2026-01-17 11:07:54
Stop_C,Stop_B,1,0,30,0,30,UPI,2026-01-16 22:03:45
Stop_D,Stop_C,3,2,35,15,135,CASH,2026-01-15 22:45:49
Stop_A,Stop_F,2,0,35,0,70,CARD,2026-01-17 01:16:35
Stop_E,Stop_F,3,2,30,15,120,UPI,2026-01-16 08:00:10
Stop_C,Stop_E,1,0,30,0,30,UPI,2026-01-15 00:52:42
Stop_D,Stop_C,2,1,25,15,65,UPI,2026-01-17 01:19:42
Stop_A,Stop_C,2,0,35,0,70,CASH,2026-01-16 01:58:25
Stop_A,Stop_E,1,0,35,0,35,CASH,2026-01-15 03:29:00
Stop_A,Stop_C,1,1,35,15,50,CASH,2026-01-15 09:31:38
Stop_A,Stop_B,2,2,30,15,90,CASH,2026-01-15 03:03:46
Stop_D,Stop_C,3,1,25,15,90,CARD,2026-01-15 04:27:36
Stop_C,Stop_A,3,0,30,0,90,CASH,2026-01-17 12:07:49
Stop_C,Stop_D,2,2,30,15,90,CARD,2026-01-17 00:42:11
Stop_D,Stop_E,2,1,35,15,85,CARD,2026-01-17 10:01:01
Stop_C,Stop_F,1,0,30,0,30,UPI,2026-01-17 22:05:51
Stop_C,Stop_A,1,1,30,15,45,CASH,2026-01-15 21:16:16
Stop_D,Stop_E,2,0,35,0,70,CARD,2026-01-16 03:29:14
Stop_C,Stop_B,3,0,25,0,75,UPI,2026-01-15 00:52:16
Stop_E,Stop_D,1,2,30,15,60,CARD,2026-01-15 20:42:41
Stop_E,Stop_B,3,2,25,15,105,CARD,2026-01-15 04:38:06
Stop_E,Stop_B,1,2,25,15,55,CARD,2026-01-17 11:40:57
Stop_E,Stop_F,1,2,25,15,55,UPI,2026-01-17 09:07:59
Stop_B,Stop_F,1,0,30,0,30,CARD,2026-01-17 06:11:15
Stop_A,Stop_B,3,0,30,0,90,UPI,2026-01-16 20:23:56
Stop_D,Stop_F,3,1,25,15,90,CASH,2026-01-15 13:09:15
Stop_E,Stop_F,2,2,25,15,80,CASH,2026-01-15 22:42:25
Stop_D,Stop_C,1,1,35,15,50,CASH,2026-01-15 00:56:19
Stop_B,Stop_E,2,0,25,0,50,UPI,2026-01-15 00:44:34
Stop_C,Stop_D,2,1,35,15,85,UPI,2026-01-16 22:24:04
Stop_B,Stop_F,2,1,35,15,85,CASH,2026-01-17 20:52:11
Stop_D,Stop_A,3,0,35,0,105,CASH,2026-01-16 22:46:28
Stop_A,Stop_F,3,2,35,15,135,UPI,2026-01-15 04:57:50
Stop_C,Stop_F,1,1,35,15,50,UPI,2026-01-15 19:30:34
Stop_C,Stop_B,3,0,35,0,105,CARD,2026-01-17 12:06:39
Stop_E,Stop_B,3,2,30,15,120,CASH,2026-01-15 19:46:15
Stop_C,Stop_A,2,1,30,15,75,UPI,2026-01-16 14:47:23
Stop_C,Stop_D,2,0,30,0,60,UPI,2026-01-17 09:01:17
Stop_E,Stop_F,1,0,35,0,35,CARD,2026-01-16 07:26:32
Stop_B,Stop_F,2,1,25,15,65,UPI,2026-01-17 20:46:34
Stop_D,Stop_C,1,2,25,15,55,CARD,2026-01-15 22:37:47
Stop_E,Stop_D,2,0,30,0,60,CARD,2026-01-16 22:18:59
Stop_A,Stop_F,3,0,25,0,75,CASH,2026-01-15 13:07:17
Stop_D,Stop_E,3,1,30,15,105,CASH,2026-01-15 03:37:28
Stop_C,Stop_B,1,2,35,15,65,UPI,2026-01-17 20:26:34
Stop_B,Stop_C,3,0,25,0,75,CASH,2026-01-16 10:47:52
Stop_A,Stop_D,3,0,30,0,90,CASH,2026-01-15 19:23:31
Stop_E,Stop_B,3,0,35,0,105,CARD,2026-01-17 05:32:20
Stop_B,Stop_D,1,1,30,15,45,UPI,2026-01-15 06:11:59
Stop_C,Stop_D,3,0,30,0,90,CASH,2026-01-15 12:46:10
Stop_C,Stop_E,3,2,25,15,105,CARD,2026-01-15 20:39:44
Stop_D,Stop_C,1,1,30,15,45,CASH,2026-01-16 10:44:59
Stop_D,Stop_C,1,2,35,15,65,CARD,2026-01-16 11:02:54
Stop_C,Stop_B,1,1,30,15,45,CASH,2026-01-17 05:48:39
Stop_A,Stop_B,2,2,25,15,80,CASH,2026-01-15 07:15:40
Stop_C,Stop_A,3,1,35,15,120,UPI,2026-01-15 18:42:25
Stop_B,Stop_F,1,0,30,0,30,CASH,2026-01-17 08:17:31
Stop_D,Stop_B,2,1,35,15,85,CASH,2026-01-16 16:33:51
Stop_D,Stop_E,1,0,25,0,25,UPI,2026-01-16 10:15:40
Stop_A,Stop_B,2,2,25,15,80,CARD,2026-01-16 10:24:01
Stop_E,Stop_B,1,0,35,0,35,UPI,2026-01-17 11:08:16
Stop_C,Stop_A,2,0,35,0,70,CARD,2026-01-16 09:44:12
Stop_D,Stop_E,3,1,25,15,90,CASH,2026-01-16 13:04:18
Stop_E,Stop_C,1,1,35,15,50,CASH,2026-01-17 13:12:17
Stop_B,Stop_E,2,0,25,0,50,UPI,2026-01-15 15:45:45
Stop_B,Stop_E,3,1,30,15,105,CARD,2026-01-17 18:09:10
Stop_B,Stop_F,1,1,30,15,45,UPI,2026-01-16 11:52:16
Stop_C,Stop_D,2,0,25,0,50,UPI,2026-01-15 08:20:05
Stop_D,Stop_E,1,0,30,0,30,CASH,2026-01-17 05:50:17
Stop_B,Stop_D,1,0,35,0,35,UPI,2026-01-17 16:30:48
Stop_D,Stop_F,1,1,30,15,45,UPI,2026-01-16 17:20:38
Stop_A,Stop_D,2,2,25,15,80,CARD,2026-01-16 06:33:53
Stop_A,Stop_C,3,2,30,15,120,CARD,2026-01-16 15:34:01
Stop_E,Stop_C,1,0,30,0,30,CARD,2026-01-15 05:06:05
Stop_C,Stop_E,2,2,35,15,100,CASH,2026-01-15 06:04:05
Stop_C,Stop_A,1,2,35,15,65,CARD,2026-01-15 12:25:44
Stop_E,Stop_B,3,0,25,0,75,CARD,2026-01-17 09:12:56
Stop_D,Stop_A,2,1,35,15,85,CASH,2026-01-17 22:23:46
Stop_A,Stop_E,1,0,35,0,35,CASH,2026-01-16 05:09:19
Stop_E,Stop_C,1,1,35,15,50,CARD,2026-01-16 05:36:04
Stop_B,Stop_F,1,0,35,0,35,CASH,2026-01-16 10:46:52
Stop_C,Stop_B,3,1,30,15,105,UPI,2026-01-16 12:07:34
Stop_D,Stop_F,3,2,30,15,120,CARD,2026-01-16 14:58:13
Stop_B,Stop_A,3,2,25,15,105,CARD,2026-01-16 09:35:22
Stop_D,Stop_E,2,1,30,15,75,CARD,2026-01-17 22:09:48
Stop_E,Stop_F,1,1,30,15,45,UPI,2026-01-16 18:14:16
Stop_E,Stop_B,2,2,30,15,90,CASH,2026-01-15 14:18:49
Stop_D,Stop_F,2,1,30,15,75,UPI,2026-01-17 14:57:03
Stop_A,Stop_E,3,2,25,15,105,UPI,2026-01-15 23:20:52
Stop_B,Stop_D,1,2,25,15,55,CARD,2026-01-16 14:37:55
Stop_E,Stop_C,2,0,35,0,70,CARD,2026-01-16 17:29:52
Stop_B,Stop_D,3,2,25,15,105,CARD,2026-01-16 22:07:04
Stop_E,Stop_B,2,1,25,15,65,CARD,2026-01-16 07:39:48
Stop_B,Stop_E,2,2,25,15,80,CARD,2026-01-16 21:47:05
Stop_B,Stop_C,2,2,25,15,80,CARD,2026-01-15 04:24:17
Stop_C,Stop_E,3,1,30,15,105,UPI,2026-01-16 13:09:30
Stop_E,Stop_A,1,0,35,0,35,CARD,2026-01-16 15:15:22
Stop_E,Stop_C,1,0,35,0,35,UPI,2026-01-17 10:51:52
Stop_B,Stop_A,3,2,35,15,135,CARD,2026-01-16 16:24:37
Stop_B,Stop_A,1,0,35,0,35,CASH,2026-01-17 20:00:34
Stop_D,Stop_C,3,2,30,15,120,CARD,2026-01-16 20:56:34
Stop_A,Stop_F,1,1,25,15,40,CASH,2026-01-16 21:36:16
Stop_A,Stop_C,1,0,35,0,35,CARD,2026-01-16 13:27:11
Stop_E,Stop_D,2,1,30,15,75,UPI,2026-01-17 09:35:04
Stop_C,Stop_F,3,2,25,15,105,CARD,2026-01-16 02:04:00
Stop_C,Stop_A,1,2,25,15,55,CARD,2026-01-15 01:26:27
Stop_D,Stop_E,1,1,30,15,45,CARD,2026-01-15 06:47:40
Stop_D,Stop_F,2,0,35,0,70,CARD,2026-01-16 12:28:18
Stop_E,Stop_C,2,2,35,15,100,UPI,2026-01-16 04:42:19
Stop_B,Stop_C,3,2,25,15,105,CASH,2026-01-17 15:27:18
Stop_D,Stop_A,2,0,30,0,60,UPI,2026-01-15 01:25:15
Stop_C,Stop_F,1,1,30,15,45,CARD,2026-01-16 18:35:37
Stop_A,Stop_C,3,2,30,15,120,UPI,2026-01-17 07:47:03
Stop_C,Stop_B,2,1,35,15,85,CARD,2026-01-17 09:09:33
Stop_B,Stop_D,2,2,25,15,80,CARD,2026-01-16 00:32:15
Stop_B,Stop_C,1,1,35,15,50,UPI,2026-01-15 11:11:43
Stop_A,Stop_B,1,1,25,15,40,CARD,2026-01-15 15:50:52
Stop_C,Stop_E,3,1,35,15,120,UPI,2026-01-15 05:55:47
Stop_A,Stop_F,1,1,35,15,50,CASH,2026-01-17 22:35:09
Stop_E,Stop_D,3,2,30,15,120,CARD,2026-01-16 20:25:24
Stop_E,Stop_F,3,2,30,15,120,UPI,2026-01-17 11:40:42
Stop_C,Stop_A,1,0,25,0,25,UPI,2026-01-17 20:51:04
Stop_A,Stop_F,1,1,25,15,40,UPI,2026-01-16 06:54:32
Stop_B,Stop_C,1,2,25,15,55,CARD,2026-01-17 17:18:25
Stop_E,Stop_D,1,2,30,15,60,CARD,2026-01-15 16:32:18
Stop_B,Stop_F,1,1,30,15,45,UPI,2026-01-17 03:31:16
Stop_C,Stop_E,2,2,25,15,80,CASH,2026-01-16 08:52:57
Stop_A,Stop_F,1,2,25,15,55,UPI,2026-01-15 07:58:19
Stop_A,Stop_C,3,2,30,15,120,CARD,2026-01-15 16:06:46
Stop_B,Stop_F,3,1,30,15,105,CASH,2026-01-17 10:31:06
Stop_C,Stop_A,1,2,25,15,55,CARD,2026-01-17 12:58:24
Stop_D,Stop_C,1,1,30,15,45,UPI,2026-01-16 10:13:02
Stop_B,Stop_D,2,1,35,15,85,CARD,2026-01-16 01:00:02
Stop_C,Stop_A,1,0,30,0,30,CASH,2026-01-15 11:41:31
Stop_E,Stop_F,3,0,25,0,75,CARD,2026-01-16 06:47:24
Stop_D,Stop_E,3,1,25,15,90,CASH,2026-01-17 17:25:12
Stop_D,Stop_F,1,0,25,0,25,UPI,2026-01-16 01:46:46
Stop_E,Stop_C,2,1,30,15,75,CASH,2026-01-15 07:35:39
Stop_E,Stop_B,1,2,30,15,60,UPI,2026-01-16 19:05:21
Stop_A,Stop_F,3,1,35,15,120,UPI,2026-01-15 13:19:54
Stop_C,Stop_B,2,2,25,15,80,UPI,2026-01-16 14:49:32
Stop_E,Stop_C,1,1,25,15,40,CASH,2026-01-17 18:26:14
Stop_A,Stop_F,1,1,35,15,50,UPI,2026-01-16 23:58:26
Stop_A,Stop_F,3,2,35,15,135,CASH,2026-01-15 19:54:16
Stop_D,Stop_F,3,2,25,15,105,CASH,2026-01-15 05:41:42
Stop_A,Stop_E,1,0,25,0,25,UPI,2026-01-17 22:53:45
Stop_A,Stop_F,1,2,25,15,55,UPI,2026-01-16 02:38:08
Stop_A,Stop_D,1,0,35,0,35,UPI,2026-01-17 14:19:56
Stop_D,Stop_B,1,1,35,15,50,CARD,2026-01-16 11:00:43
Stop_A,Stop_E,3,0,35,0,105,CARD,2026-01-17 03:56:36
Stop_E,Stop_B,1,2,35,15,65,CARD,2026-01-16 03:27:25
Stop_D,Stop_C,2,1,25,15,65,CASH,2026-01-15 09:45:52
Stop_C,Stop_A,2,1,30,15,75,UPI,2026-01-17 13:36:11
Stop_A,Stop_B,1,1,25,15,40,UPI,2026-01-16 05:07:15
Stop_A,Stop_C,3,2,35,15,135,CARD,2026-01-16 06:49:42
Stop_A,Stop_D,2,2,30,15,90,CASH,2026-01-17 10:37:08
Stop_E,Stop_C,2,0,25,0,50,CASH,2026-01-15 06:19:25
Stop_B,Stop_A,2,0,35,0,70,UPI,2026-01-17 15:35:42
Stop_C,Stop_B,1,0,25,0,25,UPI,2026-01-17 18:13:40
Stop_E,Stop_F,3,2,35,15,135,UPI,2026-01-16 09:03:42
Stop_D,Stop_A,2,1,30,15,75,CASH,2026-01-16 21:57:21
Stop_E,Stop_D,1,0,25,0,25,UPI,2026-01-15 02:12:27
Stop_B,Stop_C,1,2,25,15,55,CARD,2026-01-16 01:38:25
Stop_B,Stop_A,1,1,30,15,45,CARD,2026-01-17 15:55:01
Stop_A,Stop_D,1,0,25,0,25,UPI,2026-01-15 15:19:54
Stop_A,Stop_B,3,1,30,15,105,UPI,2026-01-15 15:47:27
Stop_A,Stop_C,3,1,30,15,105,CASH,2026-01-16 21:47:15
Stop_A,Stop_D,1,2,25,15,55,UPI,2026-01-17 16:49:38
Stop_E,Stop_F,2,1,35,15,85,CARD,2026-01-15 21:58:26
Stop_D,Stop_F,3,2,35,15,135,CASH,2026-01-15 23:42:08
Stop_A,Stop_F,2,1,30,15,75,CARD,2026-01-17 18:04:39
Stop_A,Stop_F,2,0,25,0,50,CASH,2026-01-15 21:07:57
Stop_E,Stop_A,3,0,25,0,75,UPI,2026-01-16 23:11:01
Stop_B,Stop_C,3,2,35,15,135,UPI,2026-01-16 13:29:09
Stop_A,Stop_B,3,2,30,15,120,UPI,2026-01-15 15:03:07
Stop_C,Stop_B,3,0,30,0,90,CARD,2026-01-15 09:47:08
Stop_C,Stop_F,1,2,25,15,55,UPI,2026-01-16 10:35:55
Stop_E,Stop_D,2,2,35,15,100,CASH,2026-01-16 17:43:01
Stop_D,Stop_A,1,2,25,15,55,CARD,2026-01-17 13:52:11
Stop_A,Stop_C,3,1,30,15,105,CARD,2026-01-15 01:20:36
Stop_E,Stop_C,1,2,30,15,60,UPI,2026-01-16 05:22:40
Stop_D,Stop_B,2,1,35,15,85,CARD,2026-01-16 18:37:55
Stop_E,Stop_C,2,2,25,15,80,UPI,2026-01-17 16:55:01
Stop_B,Stop_E,2,0,25,0,50,CARD,2026-01-15 12:06:53
Stop_D,Stop_A,1,2,25,15,55,CARD,2026-01-15 00:31:21
Stop_A,Stop_C,2,1,35,15,85,CASH,2026-01-17 13:03:11
Stop_E,Stop_A,3,2,35,15,135,CARD,2026-01-16 07:11:05
Stop_D,Stop_C,1,2,35,15,65,CARD,2026-01-17 17:17:01
Stop_A,Stop_F,2,1,30,15,75,UPI,2026-01-16 22:52:13
Stop_D,Stop_F,2,1,30,15,75,CASH,2026-01-15 00:51:54
Stop_A,Stop_D,1,1,35,15,50,UPI,2026-01-16 05:42:39
Stop_B,Stop_F,3,1,25,15,90,UPI,2026-01-16 18:46:59
Stop_D,Stop_E,2,1,25,15,65,CASH,2026-01-16 09:40:18
Stop_B,Stop_D,2,2,35,15,100,CARD,2026-01-15 16:51:10
Stop_B,Stop_A,2,2,25,15,80,UPI,2026-01-16 02:53:29
Stop_B,Stop_A,2,2,30,15,90,CARD,2026-01-17 07:16:39
Stop_C,Stop_D,3,0,25,0,75,UPI,2026-01-15 23:06:07
Stop_C,Stop_A,3,1,25,15,90,CASH,2026-01-17 12:01:26
Stop_E,Stop_A,3,0,30,0,90,UPI,2026-01-16 15:16:42
Stop_A,Stop_E,1,1,25,15,40,CASH,2026-01-16 22:09:00
Stop_C,Stop_B,3,0,35,0,105,CARD,2026-01-17 22:12:05
Stop_D,Stop_C,1,0,30,0,30,CARD,2026-01-15 10:49:29
Stop_C,Stop_B,3,1,25,15,90,CASH,2026-01-16 14:55:08
Stop_A,Stop_D,2,1,30,15,75,CARD,2026-01-17 16:44:37
Stop_D,Stop_A,1,2,25,15,55,CARD,2026-01-15 13:58:38
Stop_D,Stop_A,2,0,30,0,60,CASH,2026-01-16 06:53:54
Stop_B,Stop_F,2,0,25,0,50,UPI,2026-01-17 03:30:04
Stop_D,Stop_A,2,2,35,15,100,CASH,2026-01-17 09:39:05
Stop_B,Stop_E,1,1,25,15,40,CARD,2026-01-17 09:20:57
Stop_B,Stop_F,2,2,30,15,90,CASH,2026-01-15 04:14:21
Stop_A,Stop_E,2,0,35,0,70,UPI,2026-01-16 13:11:36
Stop_A,Stop_E,2,2,25,15,80,CARD,2026-01-16 05:07:23
Stop_D,Stop_C,2,1,35,15,85,CARD,2026-01-15 18:09:24
Stop_C,Stop_B,2,0,35,0,70,CASH,2026-01-17 02:41:39
Stop_B,Stop_F,3,1,35,15,120,CARD,2026-01-17 10:17:25
Stop_C,Stop_D,3,0,30,0,90,CARD,2026-01-17 13:43:48
Stop_C,Stop_D,3,0,30,0,90,CASH,2026-01-15 02:43:25
Stop_E,Stop_C,3,1,35,15,120,CASH,2026-01-17 18:05:03
Stop_D,Stop_F,2,2,35,15,100,CARD,2026-01-16 16:08:22
Stop_A,Stop_C,2,2,25,15,80,CARD,2026-01-15 02:31:44
Stop_E,Stop_B,3,0,25,0,75,CASH,2026-01-15 23:56:29
Stop_C,Stop_E,3,1,25,15,90,CASH,2026-01-16 11:50:35
Stop_A,Stop_E,2,2,30,15,90,CASH,2026-01-15 06:22:45
Stop_B,Stop_A,1,2,25,15,55,CARD,2026-01-16 19:07:42
Stop_D,Stop_F,3,0,25,0,75,CASH,2026-01-17 15:24:32
Stop_D,Stop_F,1,0,30,0,30,CASH,2026-01-16 11:36:12
Stop_D,Stop_F,3,2,35,15,135,CASH,2026-01-16 11:06:28
Stop_E,Stop_A,3,1,30,15,105,CASH,2026-01-17 17:20:32
Stop_B,Stop_A,3,1,35,15,120,UPI,2026-01-16 23:16:35
Stop_A,Stop_B,1,0,35,0,35,UPI,2026-01-15 09:42:50
Stop_D,Stop_B,3,2,30,15,120,CARD,2026-01-17 19:36:25
Stop_A,Stop_B,1,0,30,0,30,CARD,2026-01-17 02:02:57
Stop_B,Stop_D,2,1,35,15,85,CASH,2026-01-16 02:33:27
Stop_C,Stop_E,1,2,25,15,55,CARD,2026-01-15 18:33:10
Stop_B,Stop_E,1,2,30,15,60,UPI,2026-01-17 05:07:51
Stop_B,Stop_A,3,1,30,15,105,CASH,2026-01-17 20:48:37
Stop_B,Stop_E,2,1,25,15,65,CASH,2026-01-17 13:22:37
Stop_B,Stop_E,2,1,30,15,75,CARD,2026-01-16 08:10:39
Stop_E,Stop_C,1,2,25,15,55,CARD,2026-01-17 04:03:09
Stop_C,Stop_A,2,2,30,15,90,CASH,2026-01-16 05:15:25
Stop_B,Stop_D,2,2,25,15,80,CARD,2026-01-15 00:24:46
Stop_A,Stop_C,1,0,35,0,35,CASH,2026-01-17 08:41:27
Stop_B,Stop_A,1,0,30,0,30,CASH,2026-01-17 12:02:57
Stop_E,Stop_A,3,1,25,15,90,CARD,2026-01-15 14:16:13
Stop_A,Stop_D,3,2,30,15,120,CARD,2026-01-17 03:21:12
Stop_E,Stop_F,3,0,30,0,90,CASH,2026-01-15 04:56:50
Stop_E,Stop_C,2,0,35,0,70,UPI,2026-01-15 07:43:57
Stop_E,Stop_F,1,1,30,15,45,UPI,2026-01-17 08:57:47
Stop_C,Stop_A,3,2,25,15,105,CARD,2026-01-16 07:45:55
Stop_B,Stop_C,3,1,30,15,105,CARD,2026-01-15 01:32:45
Stop_B,Stop_D,3,2,35,15,135,UPI,2026-01-17 13:56:15
Stop_B,Stop_D,2,0,35,0,70,CASH,2026-01-15 01:53:25
Stop_E,Stop_D,2,1,25,15,65,UPI,2026-01-17 01:30:37
Stop_E,Stop_C,3,1,25,15,90,UPI,2026-01-16 06:10:02
Stop_C,Stop_D,1,1,30,15,45,CARD,2026-01-16 06:26:07
Stop_A,Stop_B,2,0,35,0,70,UPI,2026-01-17 14:26:54
Stop_D,Stop_E,3,0,25,0,75,UPI,2026-01-15 12:22:53
Stop_E,Stop_F,2,2,35,15,100,CARD,2026-01-16 11:06:32
Stop_B,Stop_F,1,2,35,15,65,CASH,2026-01-15 08:09:16
Stop_A,Stop_C,2,2,25,15,80,CASH,2026-01-17 18:35:28
Stop_B,Stop_D,2,2,30,15,90,CARD,2026-01-17 00:46:56
Stop_A,Stop_E,1,1,30,15,45,CASH,2026-01-16 07:06:54
Stop_A,Stop_C,2,0,35,0,70,CASH,2026-01-16 07:03:12
Stop_D,Stop_B,3,0,35,0,105,CASH,2026-01-17 16:40:11
Stop_E,Stop_C,2,1,25,15,65,CASH,2026-01-17 13:12:08
Stop_B,Stop_A,3,1,30,15,105,UPI,2026-01-17 17:08:30
Stop_E,Stop_C,2,2,35,15,100,UPI,2026-01-15 00:25:26
Stop_A,Stop_C,3,0,35,0,105,CASH,2026-01-15 19:16:48
Stop_B,Stop_C,3,1,30,15,105,UPI,2026-01-17 21:41:40
Stop_C,Stop_F,1,2,30,15,60,UPI,2026-01-15 17:18:26
Stop_B,Stop_F,2,2,35,15,100,UPI,2026-01-17 19:01:22
Stop_E,Stop_F,2,1,25,15,65,UPI,2026-01-15 23:43:55
Stop_E,Stop_C,3,2,30,15,120,UPI,2026-01-16 19:01:09
Stop_C,Stop_D,1,0,35,0,35,CASH,2026-01-16 05:09:45
Stop_D,Stop_E,3,0,25,0,75,UPI,2026-01-16 20:52:42
Stop_E,Stop_F,2,0,25,0,50,UPI,2026-01-16 12:36:36
Stop_D,Stop_B,1,1,35,15,50,CASH,2026-01-16 05:06:05
